"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","segment","Postal Code","city","state","country","Product ID","Product Name","Sub-Category","category","sales","quantity","discount","profit","Shipping Cost","Order Priority"
16827,ES-2017-HZ149508-42923,"2017-07-07","2017-07-12",Second Class,HZ-149508,Henia Zydlo,Consumer,"",Vienna,Vienna,Austria,OFF-BI-3721,"Cardinal Binder, Durable",Binders,Office Supplies,61.32,4,0.0,3.0,1.77,Medium
16826,ES-2017-HZ149508-42923,"2017-07-07","2017-07-12",Second Class,HZ-149508,Henia Zydlo,Consumer,"",Vienna,Vienna,Austria,OFF-ST-6023,"Smead Box, Blue",Storage,Office Supplies,21.54,2,0.0,0.0,1.06,Medium
24056,IN-2017-MH177857-42923,"2017-07-07","2017-07-11",Standard Class,MH-177857,Maya Herman,Corporate,"",Geelong,Victoria,Australia,TEC-AC-3397,"Belkin Numeric Keypad, Erganomic",Accessories,Technology,373.275,7,0.1,28.875,39.22,Medium
21197,ID-2017-CB120257-42924,"2017-07-08","2017-07-10",Second Class,CB-120257,Cassandra Brandow,Consumer,"",Launceston,Tasmania,Australia,OFF-SU-6174,"Stiletto Scissors, Serrated",Supplies,Office Supplies,109.674,6,0.1,-7.326,22.15,Critical
41481,BU-2017-DP310519-42924,"2017-07-08","2017-07-08",Same Day,DP-310519,Dave Poirier,Corporate,"",Varna,Varna,Bulgaria,OFF-PA-4462,"Green Bar Cards & Envelopes, Multicolor",Paper,Office Supplies,99.6,2,0.0,11.94,19.59,Critical
51162,IR-2017-MT781560-42924,"2017-07-08","2017-07-10",Second Class,MT-781560,Meg Tillman,Consumer,"",Arak,Markazi,Iran,TEC-MA-5568,"Panasonic Phone, Red",Machines,Technology,163.98,2,0.0,54.06,25.16,Medium
51164,IR-2017-MT781560-42924,"2017-07-08","2017-07-10",Second Class,MT-781560,Meg Tillman,Consumer,"",Arak,Markazi,Iran,TEC-CO-4775,"HP Fax Machine, High-Speed",Copiers,Technology,298.14,1,0.0,14.88,22.75,Medium
51163,IR-2017-MT781560-42924,"2017-07-08","2017-07-10",Second Class,MT-781560,Meg Tillman,Consumer,"",Arak,Markazi,Iran,OFF-ST-4293,"Fellowes Trays, Blue",Storage,Office Supplies,57.39,1,0.0,3.99,2.3,Medium
45308,NI-2017-RC996095-42925,"2017-07-09","2017-07-13",Standard Class,RC-996095,Ryan Crowe,Consumer,"",Lagos,Lagos,Nigeria,OFF-PA-4002,"Eaton Note Cards, 8.5 x 11",Paper,Office Supplies,7.947,1,0.7,-13.803,1.55,Medium
47671,MZ-2017-HG484587-42925,"2017-07-09","2017-07-14",Standard Class,HG-484587,Harry Greene,Consumer,"",Beira,Sofala,Mozambique,TEC-CO-4570,"Hewlett Copy Machine, Laser",Copiers,Technology,263.31,1,0.0,5.25,18.4,Medium
47670,MZ-2017-HG484587-42925,"2017-07-09","2017-07-14",Standard Class,HG-484587,Harry Greene,Consumer,"",Beira,Sofala,Mozambique,OFF-AR-5930,"Sanford Sketch Pad, Blue",Art,Office Supplies,90.96,2,0.0,2.7,7.64,Medium
47672,MZ-2017-HG484587-42925,"2017-07-09","2017-07-14",Standard Class,HG-484587,Harry Greene,Consumer,"",Beira,Sofala,Mozambique,OFF-AR-3555,"Boston Sketch Pad, Water Color",Art,Office Supplies,51.78,1,0.0,1.53,5.55,Medium
47673,MZ-2017-HG484587-42925,"2017-07-09","2017-07-14",Standard Class,HG-484587,Harry Greene,Consumer,"",Beira,Sofala,Mozambique,TEC-AC-5863,"SanDisk Flash Drive, USB",Accessories,Technology,39.75,1,0.0,1.59,1.5,Medium
5492,US-2017-MS177705-42925,"2017-07-09","2017-07-14",Second Class,MS-177705,Maxwell Schwartz,Consumer,"",Buenos Aires,Buenos Aires,Argentina,OFF-ST-6067,"Smead Trays, Single Width",Storage,Office Supplies,77.616,4,0.4,-3.904,8.715,Medium
25716,ID-2017-PK190757-42925,"2017-07-09","2017-07-13",Second Class,PK-190757,Pete Kriz,Consumer,"",Townsville,Queensland,Australia,OFF-ST-6058,"Smead Shelving, Industrial",Storage,Office Supplies,177.876,4,0.1,-0.084,19.99,Medium
5491,US-2017-MS177705-42925,"2017-07-09","2017-07-14",Second Class,MS-177705,Maxwell Schwartz,Consumer,"",Buenos Aires,Buenos Aires,Argentina,TEC-CO-3588,"Brother Copy Machine, High-Speed",Copiers,Technology,313.69885,3,0.402,-111.22116,30.455,Medium
49554,NI-2017-CM193595-42925,"2017-07-09","2017-07-14",Standard Class,CM-193595,Carlos Meador,Consumer,"",Ibadan,Oyo,Nigeria,OFF-AP-3585,"Breville Toaster, White",Appliances,Office Supplies,22.455,1,0.7,-17.985,1.91,Medium
45567,MG-2017-AM36084-42925,"2017-07-09","2017-07-11",Second Class,AM-36084,Alice McCarthy,Corporate,"",Ulan Bator,Ulaanbaatar,Mongolia,OFF-LA-4542,"Harbour Creations Removable Labels, Adjustable",Labels,Office Supplies,21.48,2,0.0,8.58,6.38,Critical
45564,MG-2017-AM36084-42925,"2017-07-09","2017-07-11",Second Class,AM-36084,Alice McCarthy,Corporate,"",Ulan Bator,Ulaanbaatar,Mongolia,OFF-BI-4811,"Ibico Binder, Clear",Binders,Office Supplies,29.88,2,0.0,2.64,6.72,Critical
45565,MG-2017-AM36084-42925,"2017-07-09","2017-07-11",Second Class,AM-36084,Alice McCarthy,Corporate,"",Ulan Bator,Ulaanbaatar,Mongolia,OFF-AP-4735,"Hoover Refrigerator, Black",Appliances,Office Supplies,525.69,1,0.0,162.96,85.38,Critical
45566,MG-2017-AM36084-42925,"2017-07-09","2017-07-11",Second Class,AM-36084,Alice McCarthy,Corporate,"",Ulan Bator,Ulaanbaatar,Mongolia,OFF-AP-4502,"Hamilton Beach Refrigerator, Red",Appliances,Office Supplies,500.13,1,0.0,45.0,109.91,Critical
45309,NI-2017-RC996095-42925,"2017-07-09","2017-07-13",Standard Class,RC-996095,Ryan Crowe,Consumer,"",Lagos,Lagos,Nigeria,TEC-PH-5837,"Samsung Signal Booster, VoIP",Phones,Technology,82.008,2,0.7,-98.412,5.15,Medium
43262,NI-2017-RB979595-42925,"2017-07-09","2017-07-11",Second Class,RB-979595,Ross Baird,Home Office,"",Lagos,Lagos,Nigeria,OFF-ST-5707,"Rogers Shelving, Single Width",Storage,Office Supplies,18.648,1,0.7,-38.562,2.62,High
23222,IN-2017-AA103751-42926,"2017-07-10","2017-07-15",Second Class,AA-103751,Allen Armold,Consumer,"",Kabul,Kabul,Afghanistan,OFF-AP-4747,"Hoover Toaster, Red",Appliances,Office Supplies,669.12,8,0.0,280.8,72.67,High
23219,IN-2017-AA103751-42926,"2017-07-10","2017-07-15",Second Class,AA-103751,Allen Armold,Consumer,"",Kabul,Kabul,Afghanistan,OFF-ST-5708,"Rogers Shelving, Wire Frame",Storage,Office Supplies,244.8,4,0.0,70.92,37.48,High
51090,GH-2017-DW348049-42926,"2017-07-10","2017-07-13",First Class,DW-348049,Dianna Wilson,Home Office,"",Accra,Greater Accra,Ghana,OFF-LA-4543,"Harbour Creations Removable Labels, Laser Printer Compatible",Labels,Office Supplies,10.17,1,0.0,4.56,1.4,Medium
23221,IN-2017-AA103751-42926,"2017-07-10","2017-07-15",Second Class,AA-103751,Allen Armold,Consumer,"",Kabul,Kabul,Afghanistan,OFF-PA-3995,"Eaton Memo Slips, Multicolor",Paper,Office Supplies,15.15,1,0.0,4.68,2.54,High
51094,GH-2017-DW348049-42926,"2017-07-10","2017-07-13",First Class,DW-348049,Dianna Wilson,Home Office,"",Accra,Greater Accra,Ghana,OFF-AR-5910,"Sanford Highlighters, Blue",Art,Office Supplies,63.0,4,0.0,6.84,9.57,Medium
51093,GH-2017-DW348049-42926,"2017-07-10","2017-07-13",First Class,DW-348049,Dianna Wilson,Home Office,"",Accra,Greater Accra,Ghana,TEC-PH-5264,"Motorola Signal Booster, Full Size",Phones,Technology,144.42,1,0.0,23.1,14.44,Medium
51092,GH-2017-DW348049-42926,"2017-07-10","2017-07-13",First Class,DW-348049,Dianna Wilson,Home Office,"",Accra,Greater Accra,Ghana,TEC-MA-5547,"Panasonic Inkjet, Red",Machines,Technology,309.24,1,0.0,86.58,51.11,Medium
22581,IN-2017-VF217157-42926,"2017-07-10","2017-07-14",Standard Class,VF-217157,Vicky Freymann,Home Office,"",Caloundra,Queensland,Australia,OFF-AR-3492,"Binney & Smith Pencil Sharpener, Easy-Erase",Art,Office Supplies,50.274,2,0.1,16.194,1.43,Medium
23218,IN-2017-AA103751-42926,"2017-07-10","2017-07-15",Second Class,AA-103751,Allen Armold,Consumer,"",Kabul,Kabul,Afghanistan,FUR-FU-5726,"Rubbermaid Door Stop, Erganomic",Furnishings,Furniture,84.84,2,0.0,39.84,8.73,High
23220,IN-2017-AA103751-42926,"2017-07-10","2017-07-15",Second Class,AA-103751,Allen Armold,Consumer,"",Kabul,Kabul,Afghanistan,OFF-ST-4028,"Eldon Box, Blue",Storage,Office Supplies,61.56,6,0.0,20.88,12.51,High
22582,IN-2017-VF217157-42926,"2017-07-10","2017-07-14",Standard Class,VF-217157,Vicky Freymann,Home Office,"",Caloundra,Queensland,Australia,FUR-FU-4102,"Eldon Stacking Tray, Duo Pack",Furnishings,Furniture,85.212,3,0.1,-1.908,1.78,Medium
51089,GH-2017-DW348049-42926,"2017-07-10","2017-07-13",First Class,DW-348049,Dianna Wilson,Home Office,"",Accra,Greater Accra,Ghana,TEC-MA-6132,"StarTech Calculator, Durable",Machines,Technology,561.12,14,0.0,84.0,117.4,Medium
51091,GH-2017-DW348049-42926,"2017-07-10","2017-07-13",First Class,DW-348049,Dianna Wilson,Home Office,"",Accra,Greater Accra,Ghana,OFF-LA-5403,"Novimex Shipping Labels, Adjustable",Labels,Office Supplies,17.76,2,0.0,3.18,3.63,Medium
50232,IR-2017-JH618060-42927,"2017-07-11","2017-07-15",Standard Class,JH-618060,Justin Hirsh,Consumer,"",Kermanshah,Kermanshah,Iran,OFF-BI-6403,"Wilson Jones Index Tab, Durable",Binders,Office Supplies,15.9,2,0.0,0.3,1.36,High
23116,IN-2017-GM146957-42927,"2017-07-11","2017-07-18",Standard Class,GM-146957,Greg Maxwell,Corporate,"",Melbourne,Victoria,Australia,FUR-FU-6268,"Tenex Photo Frame, Black",Furnishings,Furniture,139.968,3,0.1,43.488,10.59,Medium
23118,IN-2017-GM146957-42927,"2017-07-11","2017-07-18",Standard Class,GM-146957,Greg Maxwell,Corporate,"",Melbourne,Victoria,Australia,OFF-LA-4695,"Hon Shipping Labels, Alphabetical",Labels,Office Supplies,20.142,2,0.1,7.782,1.53,Medium
7219,US-2017-PB188055-42927,"2017-07-11","2017-07-17",Standard Class,PB-188055,Patrick Bzostek,Home Office,"",Buenos Aires,Buenos Aires,Argentina,TEC-CO-5992,"Sharp Copy Machine, Laser",Copiers,Technology,285.89185,3,0.402,-43.98816,26.722,Medium
23117,IN-2017-GM146957-42927,"2017-07-11","2017-07-18",Standard Class,GM-146957,Greg Maxwell,Corporate,"",Melbourne,Victoria,Australia,OFF-LA-5400,"Novimex Round Labels, Alphabetical",Labels,Office Supplies,5.481,1,0.1,0.291,1.48,Medium
46766,NI-2017-AG67595-42927,"2017-07-11","2017-07-15",Second Class,AG-67595,Anna Gayman,Consumer,"",Lagos,Lagos,Nigeria,OFF-AR-6117,"Stanley Markers, Water Color",Art,Office Supplies,15.228,2,0.7,-18.792,1.86,High
47588,AU-2017-GB45308-42930,"2017-07-14","2017-07-16",First Class,GB-45308,George Bell,Corporate,"",Klagenfurt,Carinthia,Austria,OFF-AR-3547,"Boston Pens, Easy-Erase",Art,Office Supplies,86.94,6,0.0,28.62,17.09,High
47589,AU-2017-GB45308-42930,"2017-07-14","2017-07-16",First Class,GB-45308,George Bell,Corporate,"",Klagenfurt,Carinthia,Austria,OFF-AR-3465,"BIC Pens, Easy-Erase",Art,Office Supplies,29.1,2,0.0,6.36,1.87,High
44504,SG-2017-AW930111-42930,"2017-07-14","2017-07-21",Standard Class,AW-930111,Arthur Wiediger,Home Office,"",Dakar,Dakar,Senegal,OFF-EN-4448,"GlobeWeis Manila Envelope, Security-Tint",Envelopes,Office Supplies,119.16,4,0.0,1.08,11.75,Medium
26212,ID-2017-NM185207-42930,"2017-07-14","2017-07-17",Second Class,NM-185207,Neoma Murray,Consumer,"",Canberra,Australian Capital Territory,Australia,OFF-EN-5024,"Kraft Business Envelopes, Set of 50",Envelopes,Office Supplies,95.904,8,0.4,-3.216,10.47,Medium
49406,EG-2017-HK489038-42930,"2017-07-14","2017-07-18",Standard Class,HK-489038,Heather Kirkland,Corporate,"",Cairo,Al Qahirah,Egypt,OFF-SU-3003,"Acme Trimmer, Serrated",Supplies,Office Supplies,41.28,1,0.0,4.95,2.91,Medium
20411,IN-2017-MS177107-42930,"2017-07-14","2017-07-20",Standard Class,MS-177107,Maurice Satty,Consumer,"",Perth,Western Australia,Australia,OFF-SU-4993,"Kleencut Trimmer, Easy Grip",Supplies,Office Supplies,116.235,3,0.1,10.305,18.08,Low
29064,ID-2017-DB136607-42931,"2017-07-15","2017-07-20",Standard Class,DB-136607,Duane Benoit,Consumer,"",Canberra,Australian Capital Territory,Australia,OFF-AR-3469,"BIC Sketch Pad, Easy-Erase",Art,Office Supplies,58.716,2,0.4,-23.544,3.29,Medium
50670,EG-2017-EB411038-42931,"2017-07-15","2017-07-20",Standard Class,EB-411038,Eugene Barchas,Consumer,"",Alexandria,Al Iskandariyah,Egypt,OFF-LA-4694,"Hon Shipping Labels, Adjustable",Labels,Office Supplies,18.54,2,0.0,6.48,2.33,High
43260,BO-2017-ML741013-42931,"2017-07-15","2017-07-19",Standard Class,ML-741013,Maris LaWare,Consumer,"",Brest,Brest,Belarus,OFF-BI-3254,"Avery Binder, Recycled",Binders,Office Supplies,13.26,1,0.0,6.09,1.81,Medium
43261,BO-2017-ML741013-42931,"2017-07-15","2017-07-19",Standard Class,ML-741013,Maris LaWare,Consumer,"",Brest,Brest,Belarus,OFF-BI-6403,"Wilson Jones Index Tab, Durable",Binders,Office Supplies,7.95,1,0.0,0.15,1.72,Medium
29065,ID-2017-DB136607-42931,"2017-07-15","2017-07-20",Standard Class,DB-136607,Duane Benoit,Consumer,"",Canberra,Australian Capital Territory,Australia,OFF-AP-4963,"KitchenAid Refrigerator, White",Appliances,Office Supplies,2525.184,8,0.4,-294.816,109.57,Medium
31075,IN-2017-BM111407-42932,"2017-07-16","2017-07-21",Standard Class,BM-111407,Becky Martin,Consumer,"",Wollongong,New South Wales,Australia,OFF-SU-6175,"Stiletto Scissors, Steel",Supplies,Office Supplies,23.01,1,0.0,0.45,1.67,Medium
42946,NI-2017-DO364595-42932,"2017-07-16","2017-07-18",Second Class,DO-364595,Doug O'Connell,Consumer,"",Lagos,Lagos,Nigeria,OFF-EN-4904,"Jiffy Business Envelopes, Security-Tint",Envelopes,Office Supplies,4.788,1,0.7,-10.242,1.22,Critical
18985,ES-2017-SA208308-42932,"2017-07-16","2017-07-20",Standard Class,SA-208308,Sue Ann Reed,Consumer,"",Vienna,Vienna,Austria,FUR-FU-6242,"Tenex Door Stop, Duo Pack",Furnishings,Furniture,87.9,2,0.0,39.54,3.59,Medium
46549,IR-2017-CA196560-42932,"2017-07-16","2017-07-19",First Class,CA-196560,Carol Adams,Corporate,"",Shiraz,Fars,Iran,OFF-ST-6068,"Smead Trays, Wire Frame",Storage,Office Supplies,95.1,2,0.0,12.36,18.29,Medium
41794,LY-2017-MP817574-42932,"2017-07-16","2017-07-19",First Class,MP-817574,Mike Pelletier,Home Office,"",Benghazi,Banghazi,Libya,OFF-FA-6205,"Stockwell Thumb Tacks, 12 Pack",Fasteners,Office Supplies,12.96,1,0.0,5.82,1.96,Medium
46548,IR-2017-CA196560-42932,"2017-07-16","2017-07-19",First Class,CA-196560,Carol Adams,Corporate,"",Shiraz,Fars,Iran,OFF-BI-2882,"Acco 3-Hole Punch, Durable",Binders,Office Supplies,63.24,2,0.0,25.92,16.04,Medium
23795,IN-2017-JE161657-42932,"2017-07-16","2017-07-18",Second Class,JE-161657,Justin Ellison,Corporate,"",Sydney,New South Wales,Australia,OFF-FA-6198,"Stockwell Rubber Bands, Assorted Sizes",Fasteners,Office Supplies,24.462,2,0.1,2.142,4.44,High
23796,IN-2017-JE161657-42932,"2017-07-16","2017-07-18",Second Class,JE-161657,Justin Ellison,Corporate,"",Sydney,New South Wales,Australia,OFF-BI-2900,"Acco Binding Machine, Durable",Binders,Office Supplies,47.331,1,0.1,16.821,5.95,High
44611,KG-2017-EB411070-42932,"2017-07-16","2017-07-16",Same Day,EB-411070,Eugene Barchas,Consumer,"",Bishkek,Bishkek,Kyrgyzstan,OFF-ST-4269,"Fellowes Lockers, Wire Frame",Storage,Office Supplies,206.4,1,0.0,92.88,33.22,High
18987,ES-2017-SA208308-42932,"2017-07-16","2017-07-20",Standard Class,SA-208308,Sue Ann Reed,Consumer,"",Vienna,Vienna,Austria,OFF-BI-6402,"Wilson Jones Index Tab, Clear",Binders,Office Supplies,17.73,3,0.0,1.53,1.15,Medium
42945,NI-2017-DO364595-42932,"2017-07-16","2017-07-18",Second Class,DO-364595,Doug O'Connell,Consumer,"",Lagos,Lagos,Nigeria,OFF-EN-4448,"GlobeWeis Manila Envelope, Security-Tint",Envelopes,Office Supplies,17.874,2,0.7,-41.166,3.2,Critical
18986,ES-2017-SA208308-42932,"2017-07-16","2017-07-20",Standard Class,SA-208308,Sue Ann Reed,Consumer,"",Vienna,Vienna,Austria,TEC-AC-3390,"Belkin Memory Card, Programmable",Accessories,Technology,465.24,4,0.0,139.56,33.78,Medium
31076,IN-2017-BM111407-42932,"2017-07-16","2017-07-21",Standard Class,BM-111407,Becky Martin,Consumer,"",Wollongong,New South Wales,Australia,FUR-FU-5728,"Rubbermaid Frame, Duo Pack",Furnishings,Furniture,219.9,2,0.0,109.92,20.46,Medium
31077,IN-2017-BM111407-42932,"2017-07-16","2017-07-21",Standard Class,BM-111407,Becky Martin,Consumer,"",Wollongong,New South Wales,Australia,FUR-CH-5802,"SAFCO Steel Folding Chair, Red",Chairs,Furniture,171.42,2,0.0,34.26,15.47,Medium
31078,IN-2017-BM111407-42932,"2017-07-16","2017-07-21",Standard Class,BM-111407,Becky Martin,Consumer,"",Wollongong,New South Wales,Australia,OFF-LA-4693,"Hon Shipping Labels, 5000 Label Set",Labels,Office Supplies,23.52,2,0.0,4.68,2.08,Medium
31074,IN-2017-BM111407-42932,"2017-07-16","2017-07-21",Standard Class,BM-111407,Becky Martin,Consumer,"",Wollongong,New South Wales,Australia,OFF-BI-2895,"Acco Binder, Clear",Binders,Office Supplies,29.22,2,0.0,6.72,1.75,Medium
22613,IN-2017-NF183857-42933,"2017-07-17","2017-07-17",Same Day,NF-183857,Natalie Fritzler,Consumer,"",Wollongong,New South Wales,Australia,OFF-AR-3460,"BIC Pencil Sharpener, Blue",Art,Office Supplies,78.327,3,0.1,6.957,18.75,Medium
22157,ID-2017-KL166457-42933,"2017-07-17","2017-07-17",Same Day,KL-166457,Ken Lonsdale,Consumer,"",Canberra,Australian Capital Territory,Australia,FUR-BO-3895,"Dania Corner Shelving, Pine",Bookcases,Furniture,148.104,2,0.4,-29.676,6.17,Medium
22156,ID-2017-KL166457-42933,"2017-07-17","2017-07-17",Same Day,KL-166457,Ken Lonsdale,Consumer,"",Canberra,Australian Capital Territory,Australia,TEC-AC-5221,"Memorex Numeric Keypad, Erganomic",Accessories,Technology,56.052,2,0.4,5.592,7.41,Medium
22154,ID-2017-KL166457-42933,"2017-07-17","2017-07-17",Same Day,KL-166457,Ken Lonsdale,Consumer,"",Canberra,Australian Capital Territory,Australia,OFF-ST-4260,"Fellowes File Cart, Wire Frame",Storage,Office Supplies,81.828,1,0.4,1.338,1.35,Medium
50821,RO-2017-AF885107-42933,"2017-07-17","2017-07-24",Standard Class,AF-885107,Art Foster,Consumer,"",Buzau,Buzau,Romania,FUR-FU-3066,"Advantus Stacking Tray, Durable",Furnishings,Furniture,26.37,1,0.0,7.11,1.64,Medium
22153,ID-2017-KL166457-42933,"2017-07-17","2017-07-17",Same Day,KL-166457,Ken Lonsdale,Consumer,"",Canberra,Australian Capital Territory,Australia,TEC-PH-5259,"Motorola Office Telephone, Cordless",Phones,Technology,223.83,5,0.4,-67.17,24.17,Medium
50819,RO-2017-AF885107-42933,"2017-07-17","2017-07-24",Standard Class,AF-885107,Art Foster,Consumer,"",Buzau,Buzau,Romania,OFF-AR-3500,"Binney & Smith Sketch Pad, Easy-Erase",Art,Office Supplies,46.59,1,0.0,6.96,2.87,Medium
41377,NI-2017-BT144095-42933,"2017-07-17","2017-07-21",Standard Class,BT-144095,Bobby Trafton,Consumer,"",Kano,Kano,Nigeria,OFF-BI-3189,"Avery 3-Hole Punch, Recycled",Binders,Office Supplies,16.938,2,0.7,-39.522,1.7,Medium
50820,RO-2017-AF885107-42933,"2017-07-17","2017-07-24",Standard Class,AF-885107,Art Foster,Consumer,"",Buzau,Buzau,Romania,OFF-EN-3663,"Cameo Interoffice Envelope, Set of 50",Envelopes,Office Supplies,47.43,1,0.0,17.07,3.23,Medium
50822,RO-2017-AF885107-42933,"2017-07-17","2017-07-24",Standard Class,AF-885107,Art Foster,Consumer,"",Buzau,Buzau,Romania,OFF-PA-5878,"SanDisk Message Books, Premium",Paper,Office Supplies,95.28,4,0.0,24.72,7.17,Medium
22155,ID-2017-KL166457-42933,"2017-07-17","2017-07-17",Same Day,KL-166457,Ken Lonsdale,Consumer,"",Canberra,Australian Capital Territory,Australia,FUR-BO-5950,"Sauder Classic Bookcase, Pine",Bookcases,Furniture,1049.616,4,0.4,-314.904,125.32,Medium
12764,ES-2017-AH100308-42934,"2017-07-18","2017-07-18",Same Day,AH-100308,Aaron Hawkins,Corporate,"",Vienna,Vienna,Austria,FUR-BO-3640,"Bush Library with Doors, Mobile",Bookcases,Furniture,1100.52,3,0.0,352.08,283.25,Critical
5129,US-2017-SS208755-42935,"2017-07-19","2017-07-23",Standard Class,SS-208755,Sung Shariari,Consumer,"",Buenos Aires,Buenos Aires,Argentina,OFF-PA-5892,"SanDisk Parchment Paper, Premium",Paper,Office Supplies,20.052,3,0.4,-7.068,2.623,High
5131,US-2017-SS208755-42935,"2017-07-19","2017-07-23",Standard Class,SS-208755,Sung Shariari,Consumer,"",Buenos Aires,Buenos Aires,Argentina,OFF-BI-3289,"Avery Hole Reinforcements, Clear",Binders,Office Supplies,8.514,11,0.7,-17.446,1.168,High
5130,US-2017-SS208755-42935,"2017-07-19","2017-07-23",Standard Class,SS-208755,Sung Shariari,Consumer,"",Buenos Aires,Buenos Aires,Argentina,TEC-CO-4765,"HP Copy Machine, Color",Copiers,Technology,289.30045,3,0.402,-102.61956,23.078,High
48496,MO-2017-LC693086-42937,"2017-07-21","2017-07-25",Standard Class,LC-693086,Linda Cazamias,Corporate,"",Casablanca,Grand Casablanca,Morocco,OFF-BI-2881,"Acco 3-Hole Punch, Clear",Binders,Office Supplies,59.16,2,0.0,10.02,5.1,Medium
48495,MO-2017-LC693086-42937,"2017-07-21","2017-07-25",Standard Class,LC-693086,Linda Cazamias,Corporate,"",Casablanca,Grand Casablanca,Morocco,TEC-MA-5008,"Konica Inkjet, Wireless",Machines,Technology,313.44,1,0.0,50.13,20.14,Medium
3597,US-2017-SR204255-42937,"2017-07-21","2017-07-23",Second Class,SR-204255,Sharelle Roach,Home Office,"",Buenos Aires,Buenos Aires,Argentina,OFF-ST-4081,"Eldon Lockers, Wire Frame",Storage,Office Supplies,236.376,3,0.4,-23.664,24.248,High
50082,GH-2017-AG27049-42937,"2017-07-21","2017-07-23",Second Class,AG-27049,Alejandro Grove,Consumer,"",Tamale,Northern,Ghana,TEC-PH-3128,"Apple Audio Dock, Full Size",Phones,Technology,168.18,1,0.0,15.12,4.75,High
3595,US-2017-SR204255-42937,"2017-07-21","2017-07-23",Second Class,SR-204255,Sharelle Roach,Home Office,"",Buenos Aires,Buenos Aires,Argentina,TEC-PH-3803,"Cisco Signal Booster, with Caller ID",Phones,Technology,364.392,6,0.4,-60.768,47.285,High
3596,US-2017-SR204255-42937,"2017-07-21","2017-07-23",Second Class,SR-204255,Sharelle Roach,Home Office,"",Buenos Aires,Buenos Aires,Argentina,FUR-BO-5951,"Sauder Classic Bookcase, Traditional",Bookcases,Furniture,348.792,2,0.4,-104.648,32.073,High
50083,GH-2017-AG27049-42937,"2017-07-21","2017-07-23",Second Class,AG-27049,Alejandro Grove,Consumer,"",Tamale,Northern,Ghana,OFF-EN-3670,"Cameo Manila Envelope, Security-Tint",Envelopes,Office Supplies,58.8,2,0.0,28.8,10.53,High
50081,GH-2017-AG27049-42937,"2017-07-21","2017-07-23",Second Class,AG-27049,Alejandro Grove,Consumer,"",Tamale,Northern,Ghana,OFF-ST-4293,"Fellowes Trays, Blue",Storage,Office Supplies,573.9,10,0.0,39.9,34.16,High
44971,LY-2017-IL510074-42937,"2017-07-21","2017-07-25",Standard Class,IL-510074,Ivan Liston,Consumer,"",Al Khums,Al Marqab,Libya,OFF-AR-3525,"Boston Canvas, Blue",Art,Office Supplies,53.64,1,0.0,13.41,9.91,High
47873,NI-2017-EC405095-42938,"2017-07-22","2017-07-25",First Class,EC-405095,Erin Creighton,Consumer,"",Maiduguri,Borno,Nigeria,OFF-ST-4259,"Fellowes File Cart, Single Width",Storage,Office Supplies,41.202,1,0.7,-96.138,12.87,Critical
30057,IN-2017-DR129407-42938,"2017-07-22","2017-07-29",Standard Class,DR-129407,Daniel Raglin,Home Office,"",Sydney,New South Wales,Australia,OFF-ST-4028,"Eldon Box, Blue",Storage,Office Supplies,18.468,2,0.1,4.908,1.14,Medium
50045,NI-2017-BW120095-42938,"2017-07-22","2017-07-29",Standard Class,BW-120095,Ben Wallace,Consumer,"",Lagos,Lagos,Nigeria,OFF-AR-6122,"Stanley Pens, Easy-Erase",Art,Office Supplies,18.576,6,0.7,-16.164,1.5,Low
47875,NI-2017-EC405095-42938,"2017-07-22","2017-07-25",First Class,EC-405095,Erin Creighton,Consumer,"",Maiduguri,Borno,Nigeria,OFF-ST-4063,"Eldon Folders, Wire Frame",Storage,Office Supplies,4.815,1,0.7,-9.645,1.36,Critical
48942,IR-2017-JP613560-42938,"2017-07-22","2017-07-24",First Class,JP-613560,Julie Prescott,Home Office,"",Ardabil,Ardabil,Iran,OFF-ST-5688,"Rogers Box, Single Width",Storage,Office Supplies,48.0,2,0.0,5.76,4.58,High
50046,NI-2017-BW120095-42938,"2017-07-22","2017-07-29",Standard Class,BW-120095,Ben Wallace,Consumer,"",Lagos,Lagos,Nigeria,OFF-BI-4804,"Ibico 3-Hole Punch, Durable",Binders,Office Supplies,19.17,2,0.7,-21.09,2.66,Low
47874,NI-2017-EC405095-42938,"2017-07-22","2017-07-25",First Class,EC-405095,Erin Creighton,Consumer,"",Maiduguri,Borno,Nigeria,OFF-LA-5400,"Novimex Round Labels, Alphabetical",Labels,Office Supplies,3.654,2,0.7,-3.306,2.01,Critical
30058,IN-2017-DR129407-42938,"2017-07-22","2017-07-29",Standard Class,DR-129407,Daniel Raglin,Home Office,"",Sydney,New South Wales,Australia,OFF-FA-5465,"OIC Clamps, Metal",Fasteners,Office Supplies,53.703,3,0.1,-1.197,5.57,Medium
43337,AG-2017-RD99303-42939,"2017-07-23","2017-07-28",Standard Class,RD-99303,Russell D'Ascenzo,Consumer,"",Dar Chioukh,Djelfa,Algeria,OFF-AR-3537,"Boston Markers, Blue",Art,Office Supplies,26.37,1,0.0,10.8,1.19,Medium
